,city,type,county,state,lat,lng
2,Adelanto,City,San Bernardino,california,34.5827699,-117.409215
3,Agoura Hills,City,Los Angeles,california,34.1533395,-118.7616764
4,Alameda,City,Alameda,california,37.7652065,-122.2416355
5,Albany,City,Alameda,california,37.88687,-122.2977475
6,Alhambra,City,Los Angeles,california,34.095287,-118.1270146
7,Aliso Viejo,City,Orange,california,33.5684605,-117.7262981
8,Alturas,City,Modoc,california,41.4871146,-120.5424555
9,Amador City,City,Amador,california,38.4193553,-120.824103
10,American Canyon,City,Napa,california,38.1749178,-122.2608044
11,Anaheim,City,Orange,california,33.8365932,-117.9143012
12,Anderson,City,Shasta,california,40.448208,-122.2977815
13,Angels Camp,City,Calaveras,california,38.0677832,-120.5385299
14,Antioch,City,Contra Costa,california,38.0049214,-121.805789
15,Apple Valley,Town,San Bernardino,california,34.5008311,-117.1858759
16,Arcadia,City,Los Angeles,california,34.1397292,-118.0353449
17,Arcata,City,Humboldt,california,40.8665166,-124.0828396
18,Arroyo Grande,City,San Luis Obispo,california,35.1185868,-120.5907252
19,Artesia,City,Los Angeles,california,33.8658484,-118.0831212
20,Arvin,City,Kern,california,35.2017986,-118.833105
21,Atascadero,City,San Luis Obispo,california,35.4894169,-120.6707255
22,Atherton,Town,San Mateo,california,37.4613272,-122.197743
23,Atwater,City,Merced,california,37.3477174,-120.609084
24,Auburn,City,Placer,california,38.8965654,-121.0768901
25,Avalon,City,Los Angeles,california,33.3428193,-118.3282279
26,Avenal,City,Kings,california,36.0041223,-120.1290272
27,Azusa,City,Los Angeles,california,34.1336186,-117.9075627
28,Bakersfield,City,Kern,california,35.3732921,-119.0187125
29,Baldwin Park,City,Los Angeles,california,34.0852868,-117.9608978
30,Banning,City,Riverside,california,33.9255713,-116.8764103
31,Barstow,City,San Bernardino,california,34.8957957,-117.0172826
32,Beaumont,City,Riverside,california,33.9294606,-116.977248
33,Bell,City,Los Angeles,california,33.9775142,-118.1870156
34,Bell Gardens,City,Los Angeles,california,33.9652918,-118.1514588
35,Bellflower,City,Los Angeles,california,33.8816818,-118.1170117
36,Belmont,City,San Mateo,california,37.5202145,-122.2758008
37,Belvedere,City,Marin,california,37.8727044,-122.4644171
38,Benicia,City,Solano,california,38.049365,-122.1585777
39,Berkeley,City,Alameda,california,37.8715926,-122.272747
40,Beverly Hills,City,Los Angeles,california,34.0736204,-118.4003563
41,Big Bear Lake,City,San Bernardino,california,34.2438963,-116.9114215
42,Biggs,City,Butte,california,39.4123876,-121.7127513
43,Bishop,City,Inyo,california,37.3614238,-118.3996636
44,Blue Lake,City,Humboldt,california,40.8829072,-123.9839488
45,Blythe,City,Riverside,california,33.6177725,-114.5882607
46,Bradbury,City,Los Angeles,california,34.1469511,-117.9708982
47,Brawley,City,Imperial,california,32.9786566,-115.530267
48,Brea,City,Orange,california,33.916475,-117.9002918
49,Brentwood,City,Contra Costa,california,37.931868,-121.6957863
50,Brisbane,City,San Mateo,california,37.6807661,-122.3999715
51,Buellton,City,Santa Barbara,california,34.613597,-120.1926505
52,Buena Park,City,Orange,california,33.8674044,-117.9981387
53,Burbank,City,Los Angeles,california,34.1808392,-118.3089661
54,Burlingame,City,San Mateo,california,37.5778696,-122.34809
55,Calabasas,City,Los Angeles,california,34.1367208,-118.6614809
56,Calexico,City,Imperial,california,32.6789476,-115.4988834
57,California City,City,Kern,california,35.125801,-117.9859038
58,Calimesa,City,Riverside,california,34.0039039,-117.0619755
59,Calipatria,City,Imperial,california,33.1255957,-115.5141538
60,Calistoga,City,Napa,california,38.5787965,-122.5797054
61,Camarillo,City,Ventura,california,34.2163937,-119.0376023
62,Campbell,City,Santa Clara,california,37.2871651,-121.9499568
63,Canyon Lake,City,Riverside,california,33.6850215,-117.2730931
64,Capitola,City,Santa Cruz,california,36.9752283,-121.953293
65,Carlsbad,City,San Diego,california,33.1580933,-117.3505939
66,Carmel-by-the-Sea,City,Monterey,california,36.5552386,-121.9232879
67,Carpinteria,City,Santa Barbara,california,34.39888380000001,-119.5184564
68,Carson,City,Los Angeles,california,33.8316745,-118.281693
69,Cathedral City,City,Riverside,california,33.7805388,-116.4668036
70,Ceres,City,Stanislaus,california,37.5949316,-120.9577098
71,Cerritos,City,Los Angeles,california,33.8583483,-118.0647871
72,Chico,City,Butte,california,39.7284944,-121.8374777
73,Chino,City,San Bernardino,california,34.0122346,-117.688944
74,Chino Hills,City,San Bernardino,california,33.9898188,-117.7325848
75,Chowchilla,City,Madera,california,37.1229997,-120.2601754
76,Chula Vista,City,San Diego,california,32.6400541,-117.0841955
77,Citrus Heights,City,Sacramento,california,38.7071247,-121.2810611
78,Claremont,City,Los Angeles,california,34.0966764,-117.7197785
79,Clayton,City,Contra Costa,california,37.9410341,-121.9357925
80,Clearlake,City,Lake,california,38.9582307,-122.6263728
81,Cloverdale,City,Sonoma,california,38.8054624,-123.0172227
82,Clovis,City,Fresno,california,36.8252277,-119.7029194
83,Coachella,City,Riverside,california,33.6803003,-116.173894
84,Coalinga,City,Fresno,california,36.139678,-120.3601496
85,Colfax,City,Placer,california,39.1007298,-120.9532759
86,Colma,Town,San Mateo,california,37.6768779,-122.459695
87,Colton,City,San Bernardino,california,34.0739016,-117.3136547
88,Colusa,City,Colusa,california,39.2143343,-122.0094175
89,Commerce,City,Los Angeles,california,34.0005691,-118.1597929
90,Compton,City,Los Angeles,california,33.8958492,-118.2200712
91,Concord,City,Contra Costa,california,37.9779776,-122.0310733
92,Corcoran,City,Kings,california,36.098007,-119.5604015
93,Corning,City,Tehama,california,39.9276572,-122.1791556
94,Corona,City,Riverside,california,33.8752935,-117.5664384
95,Coronado,City,San Diego,california,32.6858853,-117.1830891
96,Corte Madera,Town,Marin,california,37.9254806,-122.5274755
97,Costa Mesa,City,Orange,california,33.6412156,-117.9188221
98,Cotati,City,Sonoma,california,38.3293416,-122.7096666
99,Covina,City,Los Angeles,california,34.0900091,-117.8903397
100,Crescent City,City,Del Norte,california,41.7557501,-124.2025913
101,Cudahy,City,Los Angeles,california,33.9605701,-118.1853486
102,Culver City,City,Los Angeles,california,34.0211224,-118.3964665
103,Cupertino,City,Santa Clara,california,37.3229978,-122.0321823
104,Cypress,City,Orange,california,33.8169366,-118.0368507
105,Daly City,City,San Mateo,california,37.6879241,-122.4702079
106,Dana Point,City,Orange,california,33.4672256,-117.6981014
107,Danville,Town,Contra Costa,california,37.8215929,-121.9999606
108,Davis,City,Yolo,california,38.5449065,-121.7405167
109,Del Mar,City,San Diego,california,32.9594891,-117.2653146
110,Del Rey Oaks,City,Monterey,california,36.5932934,-121.8349515
111,Delano,City,Kern,california,35.7688425,-119.2470536
112,Desert Hot Springs,City,Riverside,california,33.961124,-116.5016784
113,Diamond Bar,City,Los Angeles,california,34.0286226,-117.8103367
114,Dinuba,City,Tulare,california,36.5432837,-119.3870656
115,Dixon,City,Solano,california,38.4454641,-121.8232958
116,Dorris,City,Siskiyou,california,41.9673696,-121.91806
117,Dos Palos,City,Merced,california,36.9860582,-120.6265722
118,Downey,City,Los Angeles,california,33.9401088,-118.1331593
119,Duarte,City,Los Angeles,california,34.1394513,-117.9772873
120,Dublin,City,Alameda,california,37.7021521,-121.9357918
121,Dunsmuir,City,Siskiyou,california,41.2082089,-122.2719529
122,East Palo Alto,City,San Mateo,california,37.4688273,-122.1410751
123,Eastvale,City,Riverside,california,33.952463,-117.5848025
124,El Cajon,City,San Diego,california,32.7947731,-116.9625269
125,El Centro,City,Imperial,california,32.792,-115.5630514
126,El Cerrito,City,Contra Costa,california,37.9161326,-122.310765
127,El Monte,City,Los Angeles,california,34.0686206,-118.0275667
128,El Segundo,City,Los Angeles,california,33.9191799,-118.4164652
129,Elk Grove,City,Sacramento,california,38.4087993,-121.3716178
130,Emeryville,City,Alameda,california,37.831316,-122.2852473
131,Encinitas,City,San Diego,california,33.0369867,-117.2919818
132,Escalon,City,San Joaquin,california,37.7974273,-120.9966033
133,Escondido,City,San Diego,california,33.1192068,-117.086421
134,Etna,City,Siskiyou,california,41.4568065,-122.8947551
135,Eureka,City,Humboldt,california,40.8020712,-124.1636729
136,Exeter,City,Tulare,california,36.2960613,-119.1420517
137,Fairfax,Town,Marin,california,37.9871454,-122.5888686
138,Fairfield,City,Solano,california,38.24935809999999,-122.0399663
139,Farmersville,City,Tulare,california,36.2977283,-119.2067767
140,Ferndale,City,Humboldt,california,40.5762406,-124.2639441
141,Fillmore,City,Ventura,california,34.3991639,-118.918154
142,Firebaugh,City,Fresno,california,36.8588376,-120.4560072
143,Folsom,City,Sacramento,california,38.6779591,-121.1760583
144,Fontana,City,San Bernardino,california,34.0922335,-117.435048
145,Fort Bragg,City,Mendocino,california,39.445723,-123.8052935
146,Fort Jones,City,Siskiyou,california,41.6076387,-122.8403099
147,Fortuna,City,Humboldt,california,40.5981867,-124.1572756
148,Foster City,City,San Mateo,california,37.5585465,-122.2710788
149,Fountain Valley,City,Orange,california,33.7090212,-117.9544069
150,Fowler,City,Fresno,california,36.6305058,-119.6784697
151,Fremont,City,Alameda,california,37.5482697,-121.9885719
152,Fresno,City,Fresno,california,36.7377981,-119.7871247
153,Fullerton,City,Orange,california,33.8703645,-117.9242123
154,Galt,City,Sacramento,california,38.2546373,-121.2999485
155,Garden Grove,City,Orange,california,33.7742692,-117.9379952
156,Gardena,City,Los Angeles,california,33.8883487,-118.3089624
157,Gilroy,City,Santa Clara,california,37.0057816,-121.5682751
158,Glendale,City,Los Angeles,california,34.1425078,-118.255075
159,Glendora,City,Los Angeles,california,34.1361187,-117.865339
160,Goleta,City,Santa Barbara,california,34.4358294,-119.8276389
161,Gonzales,City,Monterey,california,36.5066295,-121.4443806
162,Grand Terrace,City,San Bernardino,california,34.0339031,-117.3136544
163,Grass Valley,City,Nevada,california,39.2190608,-121.0610606
164,Greenfield,City,Monterey,california,36.3207998,-121.2438138
165,Gridley,City,Butte,california,39.3637773,-121.6935833
166,Grover Beach,City,San Luis Obispo,california,35.1216424,-120.6212821
167,Guadalupe,City,Santa Barbara,california,34.971644,-120.5718363
168,Gustine,City,Merced,california,37.2577171,-120.9988154
169,Half Moon Bay,City,San Mateo,california,37.4635519,-122.4285862
170,Hanford,City,Kings,california,36.3274502,-119.6456844
171,Hawaiian Gardens,City,Los Angeles,california,33.8314045,-118.0728424
172,Hawthorne,City,Los Angeles,california,33.9164032,-118.3525748
173,Hayward,City,Alameda,california,37.6688205,-122.0807964
174,Healdsburg,City,Sonoma,california,38.6104658,-122.8691609
175,Hemet,City,Riverside,california,33.7475203,-116.9719684
176,Hercules,City,Contra Costa,california,38.0171441,-122.2885808
177,Hermosa Beach,City,Los Angeles,california,33.8622366,-118.3995194
178,Hesperia,City,San Bernardino,california,34.4263886,-117.3008784
179,Hidden Hills,City,Los Angeles,california,34.16028319999999,-118.6523096
180,Highland,City,San Bernardino,california,34.1283442,-117.2086513
181,Hillsborough,Town,San Mateo,california,37.5741032,-122.3794163
182,Hollister,City,San Benito,california,36.8524545,-121.4016021
183,Holtville,City,Imperial,california,32.8111612,-115.3802643
184,Hughson,City,Stanislaus,california,37.6027244,-120.8664811
185,Huntington Beach,City,Orange,california,33.6594835,-117.9988026
186,Huntington Park,City,Los Angeles,california,33.9816812,-118.2250725
187,Huron,City,Fresno,california,36.2027308,-120.1029177
188,Imperial,City,Imperial,california,32.8475528,-115.5694391
189,Imperial Beach,City,San Diego,california,32.5839444,-117.1130849
190,Indian Wells,City,Riverside,california,33.717631,-116.3407549
191,Indio,City,Riverside,california,33.7205771,-116.2155619
192,Industry,City,Los Angeles,california,34.0197335,-117.9586754
193,Inglewood,City,Los Angeles,california,33.9616801,-118.3531311
194,Ione,City,Amador,california,38.3526912,-120.9327177
195,Irvine,City,Orange,california,33.6845673,-117.8265049
196,Irwindale,City,Los Angeles,california,34.1069527,-117.9353413
197,Isleton,City,Sacramento,california,38.1618614,-121.6116206
198,Jackson,City,Amador,california,38.3488023,-120.7741018
199,Jurupa Valley,City,Riverside,california,33.9971974,-117.4854802
200,Kerman,City,Fresno,california,36.72355719999999,-120.059879
201,King City,City,Monterey,california,36.2127439,-121.1260287
202,Kingsburg,City,Fresno,california,36.5138398,-119.5540175
203,La Ca̱ada Flintridge,City,Los Angeles,california,34.2068182,-118.2000277
204,La Habra,City,Orange,california,33.9318591,-117.946137
205,La Habra Heights,City,Los Angeles,california,33.9608461,-117.9506186
206,La Mesa,City,San Diego,california,32.7678287,-117.0230839
207,La Mirada,City,Los Angeles,california,33.9172357,-118.0120086
208,La Palma,City,Orange,california,33.8463218,-118.0461393
209,La Puente,City,Los Angeles,california,34.0200114,-117.9495083
210,La Quinta,City,Riverside,california,33.6633573,-116.3100095
211,La Verne,City,Los Angeles,california,34.1008426,-117.7678355
212,Lafayette,City,Contra Costa,california,37.8857582,-122.1180201
213,Laguna Beach,City,Orange,california,33.5427189,-117.7853568
214,Laguna Hills,City,Orange,california,33.5916433,-117.6986604
215,Laguna Niguel,City,Orange,california,33.5236744,-117.7149438
216,Laguna Woods,City,Orange,california,33.6101702,-117.7251162
217,Lake Elsinore,City,Riverside,california,33.6680772,-117.3272615
218,Lake Forest,City,Orange,california,33.6469437,-117.6861023
219,Lakeport,City,Lake,california,39.0429506,-122.9158293
220,Lakewood,City,Los Angeles,california,33.8536269,-118.1339563
221,Lancaster,City,Los Angeles,california,34.6867846,-118.1541632
222,Larkspur,City,Marin,california,37.9340915,-122.5352539
223,Lathrop,City,San Joaquin,california,37.8227046,-121.27661
224,Lawndale,City,Los Angeles,california,33.887237,-118.3525744
225,Lemon Grove,City,San Diego,california,32.7425516,-117.0314172
226,Lemoore,City,Kings,california,36.3007835,-119.7829107
227,Lincoln,City,Placer,california,38.891565,-121.2930079
228,Lindsay,City,Tulare,california,36.2030064,-119.08816
229,Live Oak,City,Sutter,california,39.2757232,-121.6599701
230,Livermore,City,Alameda,california,37.6818745,-121.7680088
231,Livingston,City,Merced,california,37.3868826,-120.7235329
232,Lodi,City,San Joaquin,california,38.1341477,-121.2722194
233,Loma Linda,City,San Bernardino,california,34.0483474,-117.2611527
234,Lomita,City,Los Angeles,california,33.7922392,-118.3150722
235,Lompoc,City,Santa Barbara,california,34.6391501,-120.4579409
236,Long Beach,City,Los Angeles,california,33.7700504,-118.1937395
237,Loomis,Town,Placer,california,38.8212889,-121.1930041
238,Los Alamitos,City,Orange,california,33.8032009,-118.0718894
239,Los Altos,City,Santa Clara,california,37.3852183,-122.1141298
240,Los Altos Hills,Town,Santa Clara,california,37.3796627,-122.1374637
241,Los Angeles,City,Los Angeles,california,34.0522342,-118.2436849
242,Los Banos,City,Merced,california,37.0582786,-120.8499151
243,Los Gatos,Town,Santa Clara,california,37.2358078,-121.9623751
244,Loyalton,City,Sierra,california,39.67629360000001,-120.2410385
